Date,Value
1995-02,428.420013
1995-02,424.75
1995-02,432.5
1995-03,429.799988
1995-03,431.679993
1995-03,436.679993
1995-03,437.23999
1995-03,432.119995
1995-03,437.01001
1995-03,437.019989
1995-03,441.76001
1995-03,440.820007
1995-03,446.269989
1995-03,443.570007
1995-03,444.679993
1995-03,443.940002
1995-03,446.609985
1995-03,447.130005
1995-03,447.130005
1995-03,448.820007
1995-03,455.429993
1995-03,457.119995
1995-03,460.540009
1995-03,451.869995
1995-03,448.420013
1995-03,447.149994
1995-04,448.48999
1995-04,441.859985
1995-04,444.660004
1995-04,439.920013
1995-04,444.01001
1995-04,449.359985
1995-04,453.329987
1995-04,456.980011
1995-04,458.929993
1995-04,457.059998
1995-04,453.429993
1995-04,447.059998
1995-04,449.01001
1995-04,451.339996
1995-04,456.410004
1995-04,459.100006
1995-04,463.029999
1995-04,465.339996
1995-04,469.559998
1995-05,466.049988
1995-05,465.380005
1995-05,474.929993
1995-05,474.100006
1995-05,470.299988
1995-05,476.779999
1995-05,476
1995-05,472.880005
1995-05,479.570007
1995-05,483.190002
1995-05,486.339996
1995-05,491.040009
1995-05,494.690002
1995-05,488.019989
1995-05,489.869995
1995-05,495.089996
1995-05,503.119995
1995-05,500.5
1995-05,501.660004
1995-05,496.059998
1995-05,482.079987
1995-05,488.100006
1995-06,490.959991
1995-06,492.649994
1995-06,500.809998
1995-06,495.119995
1995-06,497.149994
1995-06,500.859985
1995-06,500.410004
1995-06,501.690002
1995-06,505.320007
1995-06,506.089996
1995-06,511.98999
1995-06,517.570007
1995-06,530.530029
1995-06,539.549988
1995-06,535.52002
1995-06,546.059998
1995-06,544.659973
1995-06,536.48999
1995-06,527.840027
1995-06,530.650024
1995-06,536.210022
1995-06,538.030029
1995-07,538.969971
1995-07,543.390015
1995-07,553.869995
1995-07,567.559998
1995-07,573.559998
1995-07,563.97998
1995-07,579.710022
1995-07,583.25
1995-07,589.849976
1995-07,596.909973
1995-07,578.460022
1995-07,547.119995
1995-07,550.330017
1995-07,547.780029
1995-07,562.640015
1995-07,572.710022
1995-07,576.840027
1995-07,584.25
1995-07,574.179993
1995-07,568.880005
1995-08,559.210022
1995-08,551.559998
1995-08,553.059998
1995-08,560.580017
1995-08,563.650024
1995-08,565.710022
1995-08,575.48999
1995-08,569.75
1995-08,575.640015
1995-08,584.72998
1995-08,584.049988
1995-08,596.429993
1995-08,596.280029
1995-08,595.52002
1995-08,578.890015
1995-08,589.25
1995-08,591.320007
1995-08,583.159973
1995-08,580.099976
1995-08,566.049988
1995-08,566.820007
1995-08,572.830017
1995-08,576.77002
1995-09,573.210022
1995-09,595.359985
1995-09,594.119995
1995-09,599.140015
1995-09,604.27002
1995-09,609.75
1995-09,605.98999
1995-09,607.700012
1995-09,604.119995
1995-09,589.01001
1995-09,591.130005
1995-09,601.02002
1995-09,603.190002
1995-09,594.849976
1995-09,592.640015
1995-09,587.929993
1995-09,580.77002
1995-09,576.219971
1995-09,595.440002
1995-09,585.080017
1995-10,573.869995
1995-10,573.159973
1995-10,558.98999
1995-10,572.75
1995-10,567.419983
1995-10,546.929993
1995-10,550.76001
1995-10,564.330017
1995-10,573.099976
1995-10,570
1995-10,568.460022
1995-10,589.429993
1995-10,597.969971
1995-10,601.26001
1995-10,591.880005
1995-10,593.27002
1995-10,594.22998
1995-10,584.330017
1995-10,582.469971
1995-10,593.530029
1995-10,607.099976
1995-10,598.780029
1995-11,600.909973
1995-11,614.690002
1995-11,621.710022
1995-11,615.719971
1995-11,596.22998
1995-11,598.719971
1995-11,616.950012
1995-11,613.609985
1995-11,608.320007
1995-11,591.679993
1995-11,593.47998
1995-11,591.700012
1995-11,588.809998
1995-11,571.669983
1995-11,574.219971
1995-11,569.039978
1995-11,578.320007
1995-11,573.909973
1995-11,598
1995-11,599.580017
1995-11,593.719971
1995-12,587.02002
1995-12,598
1995-12,591.22998
1995-12,589.97998
1995-12,587.130005
1995-12,599.380005
1995-12,596.109985
1995-12,585.039978
1995-12,587.539978
1995-12,566.289978
1995-12,563.280029
1995-12,548.039978
1995-12,575.01001
1995-12,565.150024
1995-12,580.76001
1995-12,585.179993
1995-12,585.090027
1995-12,580.369995
1995-12,571.960022
1995-12,576.22998
1996-01,585.940002
1996-01,572.289978
1996-01,563.47998
1996-01,565.140015
1996-01,563.150024
1996-01,534.419983
1996-01,535.289978
1996-01,555.200012
1996-01,552.710022
1996-01,534.440002
1996-01,546.049988
1996-01,545.51001
1996-01,554.320007
1996-01,564.640015
1996-01,571.25
1996-01,567.349976
1996-01,582.140015
1996-01,572.26001
1996-01,577.049988
1996-01,576.22998
1996-01,583.98999
1996-01,591.820007
1996-02,601.880005
1996-02,601.419983
1996-02,615.469971
1996-02,619.200012
1996-02,615.070007
1996-02,623.799988
1996-02,623.01001
1996-02,625.289978
1996-02,618.539978
1996-02,617.590027
1996-02,620.22998
1996-02,619.039978
1996-02,616.830017
1996-02,627.280029
1996-02,643.409973
1996-02,642.590027
1996-02,637.919983
1996-02,631.099976
1996-02,631.440002
1996-02,622.830017
1996-03,604.76001
1996-03,601.5
1996-03,615.880005
1996-03,607.840027
1996-03,609.549988
1996-03,591.710022
1996-03,605.47998
1996-03,599.02002
1996-03,614.75
1996-03,610.559998
1996-03,621.710022
1996-03,633.26001
1996-03,629.390015
1996-03,615.26001
1996-03,611.51001
1996-03,612.880005
1996-03,597.820007
1996-03,602.080017
1996-03,608.059998
1996-03,608.080017
1996-03,609.690002
1996-04,612.98999
1996-04,615.809998
1996-04,618.570007
1996-04,618
1996-04,610.609985
1996-04,611.059998
1996-04,609.109985
1996-04,604.070007
1996-04,605.049988
1996-04,611.080017
1996-04,625.940002
1996-04,620.710022
1996-04,633.440002
1996-04,633.01001
1996-04,644.289978
1996-04,654.48999
1996-04,664.01001
1996-04,666.679993
1996-04,666.650024
1996-04,667
1996-04,666.72998
1996-05,673.359985
1996-05,656.72998
1996-05,661.070007
1996-05,662.929993
1996-05,660.820007
1996-05,663.530029
1996-05,662.539978
1996-05,672.539978
1996-05,688.52002
1996-05,695.429993
1996-05,690.159973
1996-05,695.25
1996-05,690.809998
1996-05,693.27002
1996-05,687.859985
1996-05,688.429993
1996-05,692.090027
1996-05,688.909973
1996-05,685.070007
1996-05,677.090027
1996-05,684.039978
1996-05,692.390015
1996-06,689.25
1996-06,692.590027
1996-06,699.349976
1996-06,687.01001
1996-06,691.460022
1996-06,688.840027
1996-06,690.940002
1996-06,697.159973
1996-06,691.840027
1996-06,681.130005
1996-06,678.440002
1996-06,666.070007
1996-06,667.719971
1996-06,664.450012
1996-06,672.530029
1996-06,677.169983
1996-06,668.039978
1996-06,659.690002
1996-06,671.150024
1996-06,677.299988
1996-07,687.070007
1996-07,680.169983
1996-07,673.840027
1996-07,657.679993
1996-07,656
1996-07,660.76001
1996-07,657.450012
1996-07,635.780029
1996-07,635.059998
1996-07,606.890015
1996-07,614.25
1996-07,631.299988
1996-07,643.73999
1996-07,633.049988
1996-07,624.030029
1996-07,598.340027
1996-07,605.049988
1996-07,620.390015
1996-07,633.390015
1996-07,620.51001
1996-07,630.320007
1996-07,636.01001
1996-08,651.070007
1996-08,667.840027
1996-08,661.02002
1996-08,671.690002
1996-08,682.369995
1996-08,677.52002
1996-08,678.309998
1996-08,679.390015
1996-08,669.099976
1996-08,677.169983
1996-08,677.090027
1996-08,672.280029
1996-08,670.25
1996-08,662.869995
1996-08,667.419983
1996-08,681.630005
1996-08,677.570007
1996-08,672.919983
1996-08,679.049988
1996-08,679.669983
1996-08,671.099976
1996-08,663.570007
1996-09,669.289978
1996-09,669.200012
1996-09,652.320007
1996-09,664.219971
1996-09,671.97998
1996-09,671.650024
1996-09,675.119995
1996-09,685.650024
1996-09,707.859985
1996-09,709.219971
1996-09,722.5
1996-09,727.630005
1996-09,736.76001
1996-09,743.419983
1996-09,733.409973
1996-09,736.609985
1996-09,745.690002
1996-09,744.609985
1996-09,744.72998
1996-09,737.570007
1996-10,734.5
1996-10,747.549988
1996-10,743.280029
1996-10,759.119995
1996-10,764.820007
1996-10,753.23999
1996-10,753.969971
1996-10,751.440002
1996-10,765.640015
1996-10,771.98999
1996-10,775.080017
1996-10,767.640015
1996-10,755.799988
1996-10,756.830017
1996-10,746.280029
1996-10,736.640015
1996-10,749.700012
1996-10,748.409973
1996-10,743.549988
1996-10,741.640015
1996-10,731.210022
1996-10,736.359985
1996-10,751.98999
1996-11,755.51001
1996-11,756.22998
1996-11,769.909973
1996-11,786.900024
1996-11,795.419983
1996-11,798.659973
1996-11,804.719971
1996-11,794.090027
1996-11,798.700012
1996-11,809.75
1996-11,799.440002
1996-11,793.289978
1996-11,805.780029
1996-11,808.390015
1996-11,800.469971
1996-11,818.369995
1996-11,821.23999
1996-11,825.51001
1996-11,832.369995
1996-11,834.01001
1996-12,844.630005
1996-12,837.909973
1996-12,834.650024
1996-12,835.799988
1996-12,827.210022
1996-12,856.640015
1996-12,848.960022
1996-12,856.380005
1996-12,843.369995
1996-12,828.450012
1996-12,804.780029
1996-12,815.789978
1996-12,836.539978
1996-12,843.72998
1996-12,834.049988
1996-12,824.789978
1996-12,835.400024
1996-12,842.97998
1996-12,835.460022
1996-12,826.48999
1996-12,821.359985
1997-01,815.599976
1997-01,848.169983
1997-01,853.25
1997-01,864.549988
1997-01,853.090027
1997-01,856.950012
1997-01,865.580017
1997-01,864.380005
1997-01,881.380005
1997-01,864.289978
1997-01,873.630005
1997-01,883.440002
1997-01,899.780029
1997-01,913.72998
1997-01,925.52002
1997-01,912.73999
1997-01,898.369995
1997-01,889.820007
1997-01,890.789978
1997-01,892.460022
1997-01,911.710022
1997-01,921.549988
1997-02,918.01001
1997-02,916.299988
1997-02,887.390015
1997-02,885.52002
1997-02,899.840027
1997-02,872.059998
1997-02,871.710022
1997-02,900.5
1997-02,907.539978
1997-02,899.909973
1997-02,897.530029
1997-02,897.650024
1997-02,880.280029
1997-02,864.280029
1997-02,880.26001
1997-02,882.039978
1997-02,880.73999
1997-02,848.580017
1997-02,850.460022
1997-03,856.080017
1997-03,862.039978
1997-03,872.070007
1997-03,851.51001
1997-03,841.030029
1997-03,854.840027
1997-03,848.5
1997-03,839.320007
1997-03,840.5
1997-03,838.97998
1997-03,832.23999
1997-03,827.570007
1997-03,811.799988
1997-03,821.72998
1997-03,812.72998
1997-03,802.369995
1997-03,807.190002
1997-03,834.380005
1997-03,818.73999
1997-03,797.059998
1997-04,796.789978
1997-04,783.919983
1997-04,804.669983
1997-04,822.400024
1997-04,832.309998
1997-04,840.359985
1997-04,828.72998
1997-04,813.429993
1997-04,789.969971
1997-04,806.789978
1997-04,798
1997-04,798.679993
1997-04,808.219971
1997-04,816.429993
1997-04,802.5
1997-04,818.080017
1997-04,837.969971
1997-04,837.75
1997-04,818.570007
1997-04,829.390015
1997-04,856.26001
1997-04,874.73999
1997-05,882.119995
1997-05,909.48999
1997-05,932.890015
1997-05,914.900024
1997-05,909.289978
1997-05,919.309998
1997-05,919.080017
1997-05,924.640015
1997-05,910.570007
1997-05,909.919983
1997-05,931.830017
1997-05,915.289978
1997-05,913.570007
1997-05,942.109985
1997-05,950.530029
1997-05,946.099976
1997-05,959.080017
1997-05,984.609985
1997-05,982.599976
1997-05,970.539978
1997-05,958.849976
1997-06,958.690002
1997-06,929.809998
1997-06,921.960022
1997-06,930.609985
1997-06,944.98999
1997-06,954.76001
1997-06,941.179993
1997-06,949
1997-06,950
1997-06,964.400024
1997-06,975.98999
1997-06,989.369995
1997-06,971.549988
1997-06,981.950012
1997-06,981.409973
1997-06,969.059998
1997-06,986.419983
1997-06,979.219971
1997-06,967.340027
1997-06,963.01001
1997-06,957.299988
1997-07,953.440002
1997-07,975.929993
1997-07,986.52002
1997-07,991.039978
1997-07,1005.809998
1997-07,1010.099976
1997-07,1010.039978
1997-07,1015.619995
1997-07,1041.880005
1997-07,1059.02002
1997-07,1103.430054
1997-07,1094.849976
1997-07,1070.98999
1997-07,1058.449951
1997-07,1090.939941
1997-07,1092.060059
1997-07,1088.180054
1997-07,1085.390015
1997-07,1075.180054
1997-07,1087.920044
1997-07,1100.97998
1997-07,1107.030029
1997-08,1108.939941
1997-08,1124.079956
1997-08,1136.410034
1997-08,1141.819946
1997-08,1135.609985
1997-08,1115.02002
1997-08,1101.180054
1997-08,1090.780029
1997-08,1099.099976
1997-08,1103.51001
1997-08,1076.670044
1997-08,1089.550049
1997-08,1121.180054
1997-08,1145.069946
1997-08,1118.719971
1997-08,1110.910034
1997-08,1107.75
1997-08,1093.209961
1997-08,1091.890015
1997-08,1070.569946
1997-08,1074.050049
1997-09,1102.75
1997-09,1100.439941
1997-09,1105.819946
1997-09,1111.150024
1997-09,1117.819946
1997-09,1126.72998
1997-09,1102.949951
1997-09,1105.060059
1997-09,1106.069946
1997-09,1080.290039
1997-09,1116.52002
1997-09,1108.630005
1997-09,1109.290039
1997-09,1118.680054
1997-09,1123.650024
1997-09,1135.040039
1997-09,1115.880005
1997-09,1106.47998
1997-09,1106.819946
1997-09,1118.77002
1997-09,1097.160034
1997-10,1102.060059
1997-10,1112.839966
1997-10,1124.439941
1997-10,1125.930054
1997-10,1140.73999
1997-10,1145.339966
1997-10,1148.209961
1997-10,1137.77002
1997-10,1140.47998
1997-10,1131.430054
1997-10,1119.069946
1997-10,1099.380005
1997-10,1075.119995
1997-10,1088.25
1997-10,1110.550049
1997-10,1098.709961
1997-10,1074.650024
1997-10,1057.339966
1997-10,978.130005
1997-10,1046.869995
1997-10,1029.76001
1997-10,1000.700012
1997-10,1019.619995
1997-11,1050.719971
1997-11,1047.619995
1997-11,1046.920044
1997-11,1034.170044
1997-11,1028.319946
1997-11,1011.539978
1997-11,1010.960022
1997-11,980.119995
1997-11,1005.25
1997-11,1027.849976
1997-11,1049.699951
1997-11,1036.310059
1997-11,1039.119995
1997-11,1062.48999
1997-11,1056.589966
1997-11,1030.219971
1997-11,1038.060059
1997-11,1044.23999
1997-11,1050.51001
1997-12,1079.22998
1997-12,1052.069946
1997-12,1061.619995
1997-12,1052.76001
1997-12,1070.27002
1997-12,1082.920044
1997-12,1050.670044
1997-12,1033.209961
1997-12,1001.880005
1997-12,978.48999
1997-12,984.380005
1997-12,997.309998
1997-12,983.630005
1997-12,966.77002
1997-12,969.900024
1997-12,975.669983
1997-12,949.570007
1997-12,938.98999
1997-12,954.070007
1997-12,978.530029
1997-12,998.460022
1997-12,990.830017
1998-01,1008.22998
1998-01,1017.419983
1998-01,1006.289978
1998-01,991.190002
1998-01,994.549988
1998-01,956.190002
1998-01,971.169983
1998-01,995.049988
1998-01,996.369995
1998-01,995.580017
1998-01,1005.869995
1998-01,1026.880005
1998-01,1026.52002
1998-01,1020.630005
1998-01,1024.469971
1998-01,1016.400024
1998-01,1035.76001
1998-01,1063.199951
1998-01,1069
1998-01,1071.130005
1998-02,1100.98999
1998-02,1111.26001
1998-02,1124.439941
1998-02,1114.859985
1998-02,1134.319946
1998-02,1122.719971
1998-02,1139.790039
1998-02,1138.810059
1998-02,1144.800049
1998-02,1136.689941
1998-02,1128.630005
1998-02,1140.73999
1998-02,1156.75
1998-02,1159.72998
1998-02,1185.530029
1998-02,1172.400024
1998-02,1200.390015
1998-02,1206.969971
1998-02,1194.130005
1998-03,1177.589966
1998-03,1175.719971
1998-03,1179.869995
1998-03,1126.829956
1998-03,1163.109985
1998-03,1128.369995
1998-03,1148.609985
1998-03,1153.869995
1998-03,1163.27002
1998-03,1169.290039
1998-03,1180.170044
1998-03,1167.890015
1998-03,1177.01001
1998-03,1186.160034
1998-03,1169.430054
1998-03,1179.180054
1998-03,1197.810059
1998-03,1214.819946
1998-03,1217.939941
1998-03,1211.640015
1998-03,1206.640015
1998-03,1220.660034
1998-04,1228.410034
1998-04,1230.180054
1998-04,1233.660034
1998-04,1205.369995
1998-04,1182.130005
1998-04,1191.060059
1998-04,1196.900024
1998-04,1202.969971
1998-04,1213.119995
1998-04,1231.359985
1998-04,1227.530029
1998-04,1231.25
1998-04,1253.109985
1998-04,1269.699951
1998-04,1290.900024
1998-04,1258.579956
1998-04,1250.140015
1998-04,1220.050049
1998-04,1222.5
1998-04,1239.560059
1998-04,1248.119995
1998-05,1251.530029
1998-05,1255.819946
1998-05,1247.27002
1998-05,1242.25
1998-05,1222.680054
1998-05,1254.030029
1998-05,1237.660034
1998-05,1256.410034
1998-05,1263.079956
1998-05,1266.150024
1998-05,1249.48999
1998-05,1242.5
1998-05,1255.589966
1998-05,1237.75
1998-05,1223.699951
1998-05,1214.130005
1998-05,1200.119995
1998-05,1209.459961
1998-05,1214.829956
1998-05,1192.069946
1998-06,1165.550049
1998-06,1187.150024
1998-06,1163.97998
1998-06,1195.189941
1998-06,1206.699951
1998-06,1207.02002
1998-06,1223.47998
1998-06,1199.310059
1998-06,1185.109985
1998-06,1186.98999
1998-06,1173.569946
1998-06,1210.900024
1998-06,1224.079956
1998-06,1227.329956
1998-06,1239.709961
1998-06,1263.930054
1998-06,1302.390015
1998-06,1331.160034
1998-06,1311.400024
1998-06,1320.939941
1998-06,1339.709961
1998-06,1337.339966
1998-07,1356.140015
1998-07,1332.530029
1998-07,1342.579956
1998-07,1346.319946
1998-07,1377.839966
1998-07,1383.219971
1998-07,1391.109985
1998-07,1420.579956
1998-07,1418.130005
1998-07,1449.579956
1998-07,1452.619995
1998-07,1463.969971
1998-07,1465.890015
1998-07,1431.890015
1998-07,1430.579956
1998-07,1405.800049
1998-07,1408.599976
1998-07,1426.369995
1998-07,1393.280029
1998-07,1380.079956
1998-07,1422.050049
1998-07,1377.26001
1998-08,1368.439941
1998-08,1317.23999
1998-08,1329.900024
1998-08,1365.869995
1998-08,1364.069946
1998-08,1362.880005
1998-08,1330.130005
1998-08,1354.660034
1998-08,1338.390015
1998-08,1330.040039
1998-08,1367.790039
1998-08,1401.23999
1998-08,1398.26001
1998-08,1398.199951
1998-08,1374.77002
1998-08,1370.920044
1998-08,1388.349976
1998-08,1374.050049
1998-08,1311.530029
1998-08,1265.040039
1998-08,1140.339966
1998-09,1215.060059
1998-09,1221.439941
1998-09,1208.959961
1998-09,1205.410034
1998-09,1286.469971
1998-09,1261.77002
1998-09,1235.369995
1998-09,1290.199951
1998-09,1308.22998
1998-09,1324.189941
1998-09,1331.449951
1998-09,1291.790039
1998-09,1300.699951
1998-09,1327.699951
1998-09,1336.189941
1998-09,1394.650024
1998-09,1356.459961
1998-09,1390.089966
1998-09,1383.25
1998-09,1384.890015
1998-09,1345.47998
1998-10,1273.73999
1998-10,1276.439941
1998-10,1207.680054
1998-10,1184.839966
1998-10,1151.089966
1998-10,1128.880005
1998-10,1197.869995
1998-10,1243.400024
1998-10,1206.900024
1998-10,1235.670044
1998-10,1299.660034
1998-10,1293.910034
1998-10,1310.170044
1998-10,1283.22998
1998-10,1332.050049
1998-10,1355.189941
1998-10,1340.599976
1998-10,1368.930054
1998-10,1353.339966
1998-10,1379.959961
1998-10,1396.300049
1998-10,1400.52002
1998-11,1418.790039
1998-11,1401.72998
1998-11,1434
1998-11,1442.040039
1998-11,1458.339966
1998-11,1467.630005
1998-11,1477.47998
1998-11,1480.709961
1998-11,1466.540039
1998-11,1465.219971
1998-11,1475.599976
1998-11,1498.550049
1998-11,1514.890015
1998-11,1537.449951
1998-11,1544.219971
1998-11,1589.060059
1998-11,1580.829956
1998-11,1598.47998
1998-11,1628.349976
1998-11,1557.959961
1998-12,1632.530029
1998-12,1619.089966
1998-12,1573.780029
1998-12,1630.01001
1998-12,1676.890015
1998-12,1668.160034
1998-12,1685.380005
1998-12,1652.76001
1998-12,1675.01001
1998-12,1614.089966
1998-12,1663.780029
1998-12,1656.280029
1998-12,1689.630005
1998-12,1735
1998-12,1787.300049
1998-12,1767.819946
1998-12,1818.959961
1998-12,1806.040039
1998-12,1823.98999
1998-12,1823.310059
1998-12,1810.969971
1998-12,1836.01001
1999-01,1854.390015
1999-01,1903
1999-01,1963.949951
1999-01,1966.349976
1999-01,1973.660034
1999-01,2000.180054
1999-01,1939.079956
1999-01,1948.709961
1999-01,1906.119995
1999-01,1981.619995
1999-01,2033.709961
1999-01,2033.709961
1999-01,1961.76001
1999-01,1964.209961
1999-01,1997.160034
1999-01,2062.199951
1999-01,2030.359985
1999-01,2104.590088
1999-01,2127.189941
1999-02,2130.929932
1999-02,2078.689941
1999-02,2119.939941
1999-02,2027.660034
1999-02,1988.550049
1999-02,2034.209961
1999-02,1935.329956
1999-02,1944.180054
1999-02,2044.680054
1999-02,1958.599976
1999-02,1954.48999
1999-02,1891.369995
1999-02,1906.089966
1999-02,1931.589966
1999-02,1996.02002
1999-02,2028.22998
1999-02,1989.140015
1999-02,1974.390015
1999-02,1925.280029
1999-03,1937.699951
1999-03,1888.660034
1999-03,1899.810059
1999-03,1933.030029
1999-03,1969.869995
1999-03,2034.050049
1999-03,2028.569946
1999-03,2038.51001
1999-03,2043.76001
1999-03,2008.959961
1999-03,2060.340088
1999-03,2073.310059
1999-03,2064.5
1999-03,2102.77002
1999-03,2053.689941
1999-03,2027.140015
1999-03,1961.310059
1999-03,2013.550049
1999-03,2083.350098
1999-03,2067.300049
1999-03,2144.659912
1999-03,2125.689941
1999-03,2106.389893
1999-04,2146.129883
1999-04,2219.639893
1999-04,2218.830078
1999-04,2192.290039
1999-04,2224.75
1999-04,2232.469971
1999-04,2219.209961
1999-04,2175.179932
1999-04,2103.629883
1999-04,2135.810059
1999-04,2086.459961
1999-04,1967.579956
1999-04,2030.280029
1999-04,2105.820068
1999-04,2183.48999
1999-04,2210.439941
1999-04,2260.659912
1999-04,2207.030029
1999-04,2150.439941
1999-04,2119.290039
1999-04,2136.389893
1999-05,2137.949951
1999-05,2097.550049
1999-05,2155.77002
1999-05,2078.629883
1999-05,2117.72998
1999-05,2134.75
1999-05,2175.850098
1999-05,2217.679932
1999-05,2179.080078
1999-05,2125.149902
1999-05,2175.73999
1999-05,2159.26001
1999-05,2186.199951
1999-05,2139.949951
1999-05,2114.399902
1999-05,2060.590088
1999-05,1999.040039
1999-05,2053.040039
1999-05,2050.090088
1999-05,2089.699951
1999-06,2025.790039
1999-06,2074.540039
1999-06,2030.400024
1999-06,2109.409912
1999-06,2152.689941
1999-06,2086.75
1999-06,2135.47998
1999-06,2097.790039
1999-06,2062.290039
1999-06,2028.920044
1999-06,2058.169922
1999-06,2167.48999
1999-06,2190.830078
1999-06,2205.459961
1999-06,2268.659912
1999-06,2209.889893
1999-06,2239.330078
1999-06,2184.870117
1999-06,2185.76001
1999-06,2243.939941
1999-06,2280.060059
1999-06,2296.77002
1999-07,2322.320068
1999-07,2347.879883
1999-07,2330.72998
1999-07,2340.669922
1999-07,2374.580078
1999-07,2393.02002
1999-07,2384.23999
1999-07,2373.659912
1999-07,2417.050049
1999-07,2429.27002
1999-07,2459.47998
1999-07,2424.620117
1999-07,2329.320068
1999-07,2363.629883
1999-07,2281.919922
1999-07,2302.02002
1999-07,2233.51001
1999-07,2308.780029
1999-07,2333.780029
1999-07,2263.060059
1999-07,2270.929932
1999-08,2264.810059
1999-08,2239.179932
1999-08,2204.330078
1999-08,2232.22998
1999-08,2212.149902
1999-08,2187.610107
1999-08,2163.77002
1999-08,2241.800049
1999-08,2214.330078
1999-08,2307.060059
1999-08,2313.080078
1999-08,2337.370117
1999-08,2317.389893
1999-08,2278.790039
1999-08,2315.070068
1999-08,2385.870117
1999-08,2404.820068
1999-08,2460.919922
1999-08,2417.300049
1999-08,2402.570068
1999-08,2366.879883
1999-08,2396.870117
1999-09,2404.939941
1999-09,2392.600098
1999-09,2506.689941
1999-09,2491.820068
1999-09,2454.669922
1999-09,2505.5
1999-09,2534.610107
1999-09,2483.100098
1999-09,2522.459961
1999-09,2463.090088
1999-09,2466.879883
1999-09,2536.909912
1999-09,2545.409912
1999-09,2473.73999
1999-09,2513.939941
1999-09,2403.070068
1999-09,2399.580078
1999-09,2426.51001
1999-09,2428.110107
1999-09,2398.780029
1999-09,2407.899902
1999-10,2404.449951
1999-10,2467.919922
1999-10,2471.5
1999-10,2532.399902
1999-10,2532
1999-10,2555.360107
1999-10,2578.879883
1999-10,2526.820068
1999-10,2454.48999
1999-10,2470.98999
1999-10,2403.810059
1999-10,2362.110107
1999-10,2362.25
1999-10,2466.290039
1999-10,2477.139893
1999-10,2485.899902
1999-10,2484.189941
1999-10,2466.399902
1999-10,2457.459961
1999-10,2539.929932
1999-10,2637.439941
1999-11,2616.360107
1999-11,2626.98999
1999-11,2672.719971
1999-11,2703.110107
1999-11,2755.699951
1999-11,2786.27002
1999-11,2763.580078
1999-11,2797.610107
1999-11,2849.810059
1999-11,2888.909912
1999-11,2875.870117
1999-11,2940.25
1999-11,2911.689941
1999-11,3003.48999
1999-11,3028.840088
1999-11,3049.610107
1999-11,2999.780029
1999-11,3108.52002
1999-11,3116.620117
1999-11,3063.22998
1999-11,2966.709961
1999-12,2997.280029
1999-12,3108.469971
1999-12,3172.370117
1999-12,3191.090088
1999-12,3205.080078
1999-12,3164.080078
1999-12,3167.52002
1999-12,3203.280029
1999-12,3242.370117
1999-12,3167.290039
1999-12,3239.179932
1999-12,3332.310059
1999-12,3359.860107
1999-12,3390.01001
1999-12,3528.530029
1999-12,3562.290039
1999-12,3590.280029
1999-12,3598.51001
1999-12,3579.949951
1999-12,3689.679932
1999-12,3683.669922
1999-12,3707.830078
2000-01,3790.550049
2000-01,3546.199951
2000-01,3507.310059
2000-01,3340.810059
2000-01,3529.600098
2000-01,3717.409912
2000-01,3544.350098
2000-01,3478.139893
2000-01,3612.080078
2000-01,3704.73999
2000-01,3757.780029
2000-01,3790.889893
2000-01,3841.73999
2000-01,3849.959961
2000-01,3660.959961
2000-01,3759.110107
2000-01,3621.209961
2000-01,3593.149902
2000-01,3446.129883
2000-01,3570.050049
2000-02,3701.780029
2000-02,3724.459961
2000-02,3851.159912
2000-02,3874.370117
2000-02,3933.340088
2000-02,4062.77002
2000-02,3968.459961
2000-02,4090
2000-02,3968.889893
2000-02,3986.129883
2000-02,3997.030029
2000-02,3997.969971
2000-02,4125.379883
2000-02,3965.75
2000-02,3969.129883
2000-02,4170.089844
2000-02,4253.049805
2000-02,4178.580078
2000-02,4162.129883
2000-02,4266.939941
2000-03,4309.009766
2000-03,4234.259766
2000-03,4442.870117
2000-03,4457.180176
2000-03,4390.830078
2000-03,4445.680176
2000-03,4586.259766
2000-03,4587.160156
2000-03,4426.799805
2000-03,4226.990234
2000-03,4130.009766
2000-03,4353.330078
2000-03,4440.450195
2000-03,4261.149902
2000-03,4449.330078
2000-03,4596.810059
2000-03,4660.620117
2000-03,4691.609863
2000-03,4704.72998
2000-03,4583.390137
2000-03,4413.919922
2000-03,4250.189941
2000-03,4397.839844
2000-04,4077.02002
2000-04,4034.169922
2000-04,4030.26001
2000-04,4086.72998
2000-04,4291.529785
2000-04,3998.26001
2000-04,3909.209961
2000-04,3633.629883
2000-04,3553.810059
2000-04,3207.959961
2000-04,3529.449951
2000-04,3715.810059
2000-04,3583.070068
2000-04,3505.290039
2000-04,3353.530029
2000-04,3621.560059
2000-04,3505.709961
2000-04,3692.570068
2000-04,3773.179932
2000-05,3829.840088
2000-05,3627.310059
2000-05,3562.159912
2000-05,3570.72998
2000-05,3688.360107
2000-05,3521.600098
2000-05,3445.26001
2000-05,3244.72998
2000-05,3381.570068
2000-05,3406.25
2000-05,3512.110107
2000-05,3646.889893
2000-05,3550.5
2000-05,3426.350098
2000-05,3260.639893
2000-05,3264.709961
2000-05,3023.419922
2000-05,3180.310059
2000-05,3099.280029
2000-05,3101.439941
2000-05,3414.030029
2000-05,3324.080078
2000-06,3518.97998
2000-06,3755.669922
2000-06,3730.310059
2000-06,3646.320068
2000-06,3736.01001
2000-06,3707.310059
2000-06,3760.26001
